stream_id,played_at,track_id,artist_id,artist_name,genre,platform,country,track_duration_ms,ms_played,skipped,date
S7330,2025-09-02 07:03:29,T3334,A1,Taylor Swift,Pop,Desktop,US,189463,76423,1,2025-09-02
S7331,2025-04-30 13:42:16,T9049,A6,Kendrick Lamar,Rap,Desktop,US,213577,85495,0,2025-04-30
S7332,2025-12-16 16:33:59,T1867,A8,Post Malone,Pop,Mobile,US,122497,116996,0,2025-12-16
S7333,2026-01-13 07:05:35,T8645,A6,Kendrick Lamar,Rap,Desktop,US,254048,231896,0,2026-01-13
S7334,2025-08-14 14:34:38,T3221,A4,Drake,Hip-Hop,Mobile,US,149436,102121,0,2025-08-14
S7335,2025-06-19 07:38:15,T6289,A1,Taylor Swift,Pop,Desktop,US,144685,107373,0,2025-06-19
S7336,2025-05-07 17:01:07,T3747,A9,"Tyler, The Creator",Alternative,Mobile,BD,239077,51504,1,2025-05-07
S7337,2025-02-26 16:14:26,T5000,A3,Bad Bunny,Latin,Mobile,US,231927,124679,0,2025-02-26
S7338,2025-05-20 18:15:00,T9730,A2,Billie Eilish,Pop,Mobile,US,182891,110137,0,2025-05-20
S7339,2025-10-02 20:58:09,T1484,A8,Post Malone,Pop,Mobile,US,186495,159631,0,2025-10-02
S7340,2025-08-19 17:06:47,T1451,A10,Olivia Rodrigo,Pop,Mobile,US,187095,173315,0,2025-08-19
S7341,2026-01-13 23:09:11,T2102,A6,Kendrick Lamar,Rap,Mobile,US,135677,110813,0,2026-01-13
S7342,2025-07-04 04:16:44,T3353,A6,Kendrick Lamar,Rap,Mobile,US,248398,37405,1,2025-07-04
S7343,2025-10-17 20:11:14,T4762,A3,Bad Bunny,Latin,Desktop,US,172925,107888,0,2025-10-17
S7344,2025-08-04 18:45:50,T1494,A1,Taylor Swift,Pop,Mobile,US,230857,144545,0,2025-08-04
S7345,2025-08-12 14:31:31,T6744,A2,Billie Eilish,Pop,Mobile,CA,233633,223947,0,2025-08-12
S7346,2025-05-20 11:50:25,T1864,A6,Kendrick Lamar,Rap,Mobile,US,250110,192775,0,2025-05-20
S7347,2025-07-23 23:13:49,T4670,A2,Billie Eilish,Pop,Mobile,BD,255834,65075,1,2025-07-23
S7348,2025-07-29 10:25:04,T5673,A9,"Tyler, The Creator",Alternative,Mobile,GB,138451,130287,0,2025-07-29
S7349,2025-10-22 19:51:37,T6493,A2,Billie Eilish,Pop,Mobile,US,132027,48443,1,2025-10-22
S7350,2026-01-12 17:49:45,T1882,A5,The Weeknd,R&B,Desktop,US,259220,30594,1,2026-01-12
S7351,2025-06-11 13:03:27,T8212,A5,The Weeknd,R&B,Mobile,US,257580,42461,1,2025-06-11
S7352,2025-02-23 12:54:00,T4768,A6,Kendrick Lamar,Rap,Mobile,US,246050,76696,1,2025-02-23
S7353,2025-08-06 22:12:42,T9646,A3,Bad Bunny,Latin,Mobile,US,214868,172223,0,2025-08-06
S7354,2025-08-23 08:02:48,T5158,A9,"Tyler, The Creator",Alternative,Mobile,BD,155999,23987,1,2025-08-23
S7355,2025-04-12 19:49:24,T8176,A4,Drake,Hip-Hop,Mobile,US,233455,172531,0,2025-04-12
S7356,2025-11-12 03:41:15,T5406,A7,SZA,R&B,Mobile,US,250725,115386,1,2025-11-12
S7357,2026-01-30 20:20:12,T5493,A6,Kendrick Lamar,Rap,Mobile,BD,165083,132809,0,2026-01-30
S7358,2026-01-14 18:51:43,T8243,A1,Taylor Swift,Pop,Mobile,CA,138897,133908,0,2026-01-14
S7359,2025-04-23 17:35:07,T6275,A6,Kendrick Lamar,Rap,Mobile,US,138245,92988,0,2025-04-23
S7360,2025-12-20 19:43:18,T3796,A5,The Weeknd,R&B,Mobile,ES,207248,133801,0,2025-12-20
S7361,2025-10-21 21:46:59,T4642,A9,"Tyler, The Creator",Alternative,Mobile,CA,187849,69436,0,2025-10-21
S7362,2025-07-23 17:15:11,T8167,A9,"Tyler, The Creator",Alternative,Mobile,GB,169921,153109,0,2025-07-23
S7363,2025-08-21 22:19:17,T9508,A2,Billie Eilish,Pop,Mobile,MX,254634,154400,0,2025-08-21
S7364,2025-12-12 22:53:11,T1609,A1,Taylor Swift,Pop,Desktop,US,228453,55717,1,2025-12-12
S7365,2025-08-01 14:47:24,T3372,A3,Bad Bunny,Latin,Desktop,US,215065,177301,0,2025-08-01
S7366,2025-06-26 09:59:51,T6435,A10,Olivia Rodrigo,Pop,Mobile,ES,193419,117125,0,2025-06-26
S7367,2025-08-05 22:10:21,T3432,A1,Taylor Swift,Pop,Mobile,US,161032,122145,0,2025-08-05
S7368,2025-09-04 10:51:45,T3239,A6,Kendrick Lamar,Rap,Mobile,GB,198860,76084,1,2025-09-04
S7369,2025-04-20 16:33:12,T7560,A6,Kendrick Lamar,Rap,Desktop,US,248504,207780,0,2025-04-20
S7370,2025-12-28 14:45:37,T2560,A6,Kendrick Lamar,Rap,Mobile,US,157888,28554,1,2025-12-28
S7371,2025-10-10 11:11:38,T5979,A2,Billie Eilish,Pop,Mobile,US,129374,74492,0,2025-10-10
S7372,2025-09-24 21:35:27,T4883,A2,Billie Eilish,Pop,Mobile,ES,191164,180493,0,2025-09-24
S7373,2025-03-17 17:26:38,T6015,A4,Drake,Hip-Hop,Mobile,US,253314,114170,0,2025-03-17
S7374,2025-09-13 20:12:42,T7761,A1,Taylor Swift,Pop,Mobile,US,147959,93675,0,2025-09-13
S7375,2025-03-25 19:39:26,T2415,A1,Taylor Swift,Pop,Mobile,CA,128594,45299,1,2025-03-25
S7376,2025-03-09 19:50:30,T4405,A1,Taylor Swift,Pop,Mobile,US,224451,206450,0,2025-03-09
S7377,2025-08-17 14:01:52,T4037,A5,The Weeknd,R&B,Mobile,US,120764,65209,1,2025-08-17
S7378,2025-07-06 09:17:25,T6335,A4,Drake,Hip-Hop,Desktop,US,177115,103476,0,2025-07-06
S7379,2025-09-08 00:52:41,T3963,A3,Bad Bunny,Latin,Mobile,US,132409,91790,0,2025-09-08
S7380,2025-03-13 19:30:37,T1285,A3,Bad Bunny,Latin,Desktop,US,139386,100012,0,2025-03-13
S7381,2025-07-15 21:55:21,T6179,A2,Billie Eilish,Pop,Mobile,MX,184195,170378,0,2025-07-15
S7382,2025-04-15 04:35:18,T5735,A4,Drake,Hip-Hop,Mobile,GB,143510,51740,1,2025-04-15
S7383,2026-01-31 19:13:13,T6486,A2,Billie Eilish,Pop,Mobile,BD,147338,32845,1,2026-01-31
S7384,2025-08-28 22:49:28,T9931,A7,SZA,R&B,Mobile,MX,133552,123242,0,2025-08-28
S7385,2025-10-15 12:16:49,T9631,A1,Taylor Swift,Pop,Mobile,US,123124,95320,0,2025-10-15
S7386,2025-06-10 05:49:36,T4417,A10,Olivia Rodrigo,Pop,Desktop,US,254267,206253,0,2025-06-10
S7387,2025-03-15 20:08:00,T1755,A1,Taylor Swift,Pop,Mobile,MX,210421,147926,0,2025-03-15
S7388,2026-01-27 02:03:57,T3021,A10,Olivia Rodrigo,Pop,Mobile,MX,257913,240462,0,2026-01-27
S7389,2025-05-27 11:06:10,T7085,A8,Post Malone,Pop,TV,MX,240844,174572,0,2025-05-27
S7390,2025-07-13 13:13:41,T9655,A7,SZA,R&B,Mobile,GB,196851,186972,0,2025-07-13
S7391,2025-10-01 06:18:39,T8782,A9,"Tyler, The Creator",Alternative,Desktop,US,128078,92967,0,2025-10-01
S7392,2025-02-16 07:02:07,T1298,A1,Taylor Swift,Pop,Mobile,US,158787,85721,0,2025-02-16
S7393,2025-11-30 23:28:49,T1344,A2,Billie Eilish,Pop,Mobile,MX,251921,86499,1,2025-11-30
S7394,2025-08-20 17:36:51,T4383,A2,Billie Eilish,Pop,Mobile,GB,144682,125190,0,2025-08-20
S7395,2025-05-24 10:42:08,T8265,A2,Billie Eilish,Pop,TV,US,171823,96355,0,2025-05-24
S7396,2025-03-03 07:18:11,T5188,A3,Bad Bunny,Latin,TV,GB,210231,165784,0,2025-03-03
S7397,2025-04-10 14:26:36,T4985,A5,The Weeknd,R&B,TV,MX,126210,65592,0,2025-04-10
S7398,2025-12-26 19:47:57,T7327,A1,Taylor Swift,Pop,Mobile,GB,232721,182271,0,2025-12-26
S7399,2025-10-14 21:24:44,T2824,A4,Drake,Hip-Hop,Mobile,US,174968,101213,0,2025-10-14
S7400,2025-05-13 17:37:47,T1048,A2,Billie Eilish,Pop,Mobile,ES,150583,105182,0,2025-05-13
S7401,2025-03-04 19:49:16,T7844,A6,Kendrick Lamar,Rap,Mobile,GB,125788,65958,0,2025-03-04
S7402,2025-10-16 18:43:58,T3630,A10,Olivia Rodrigo,Pop,Mobile,BD,152686,104813,0,2025-10-16
S7403,2025-09-01 20:32:38,T9703,A5,The Weeknd,R&B,Mobile,US,168755,128546,0,2025-09-01
S7404,2025-07-06 21:13:27,T8097,A4,Drake,Hip-Hop,Desktop,CA,154929,92404,0,2025-07-06
S7405,2025-06-23 01:17:54,T4445,A3,Bad Bunny,Latin,TV,BD,252718,215181,0,2025-06-23
S7406,2025-05-01 01:32:51,T9585,A8,Post Malone,Pop,Mobile,CA,214661,107116,0,2025-05-01
S7407,2025-10-08 18:41:14,T2149,A1,Taylor Swift,Pop,Desktop,US,166015,121472,0,2025-10-08
S7408,2026-01-24 22:10:35,T5258,A10,Olivia Rodrigo,Pop,Mobile,US,259495,209157,0,2026-01-24
S7409,2025-04-15 14:14:52,T1485,A4,Drake,Hip-Hop,Mobile,US,228090,153218,0,2025-04-15
S7410,2025-09-11 06:47:29,T7006,A3,Bad Bunny,Latin,TV,CA,202481,82153,0,2025-09-11
S7411,2025-07-13 16:57:14,T1781,A10,Olivia Rodrigo,Pop,Desktop,BD,241147,200636,0,2025-07-13
S7412,2025-07-21 06:48:22,T2730,A10,Olivia Rodrigo,Pop,Mobile,GB,121806,58591,0,2025-07-21
S7413,2025-05-15 07:42:49,T3803,A6,Kendrick Lamar,Rap,Desktop,US,186411,173106,0,2025-05-15
S7414,2025-12-05 14:59:47,T8505,A1,Taylor Swift,Pop,Mobile,US,162516,153042,0,2025-12-05
S7415,2025-08-03 07:58:14,T1498,A7,SZA,R&B,Desktop,MX,206273,179005,0,2025-08-03
S7416,2025-08-22 21:28:10,T4958,A3,Bad Bunny,Latin,Mobile,US,180915,160609,0,2025-08-22
S7417,2025-06-03 05:44:17,T8066,A4,Drake,Hip-Hop,Mobile,US,226065,151267,0,2025-06-03
S7418,2025-04-17 20:39:30,T2793,A2,Billie Eilish,Pop,Desktop,BD,175958,127854,0,2025-04-17
S7419,2025-03-12 13:08:21,T7313,A5,The Weeknd,R&B,Desktop,CA,128616,72951,0,2025-03-12
S7420,2025-10-25 15:10:16,T6978,A7,SZA,R&B,Mobile,US,187136,150283,0,2025-10-25
S7421,2025-04-23 08:32:10,T9244,A3,Bad Bunny,Latin,Mobile,US,150207,128307,0,2025-04-23
S7422,2025-10-16 12:38:07,T4146,A10,Olivia Rodrigo,Pop,Desktop,US,252412,236038,0,2025-10-16
S7423,2025-07-02 04:50:56,T1688,A2,Billie Eilish,Pop,Mobile,MX,145205,11771,1,2025-07-02
S7424,2025-07-10 19:03:35,T5857,A1,Taylor Swift,Pop,Mobile,US,181573,125789,0,2025-07-10
S7425,2025-07-28 20:18:23,T3199,A6,Kendrick Lamar,Rap,Mobile,MX,236753,198027,0,2025-07-28
S7426,2025-06-24 13:40:48,T2421,A9,"Tyler, The Creator",Alternative,TV,BD,218471,150560,0,2025-06-24
S7427,2025-03-17 23:17:32,T2610,A10,Olivia Rodrigo,Pop,Mobile,US,181356,171228,0,2025-03-17
S7428,2025-06-04 20:45:35,T9304,A7,SZA,R&B,Mobile,US,193744,164527,0,2025-06-04
S7429,2025-10-06 13:09:54,T8635,A2,Billie Eilish,Pop,Desktop,MX,252617,197175,0,2025-10-06
S7430,2025-10-07 07:13:06,T6987,A10,Olivia Rodrigo,Pop,Mobile,US,137914,126312,0,2025-10-07
S7431,2025-05-27 11:11:21,T3160,A9,"Tyler, The Creator",Alternative,Mobile,US,123813,95902,0,2025-05-27
S7432,2025-07-25 19:26:47,T7367,A2,Billie Eilish,Pop,TV,US,121497,73279,0,2025-07-25
S7433,2025-04-22 07:36:10,T5018,A5,The Weeknd,R&B,Desktop,US,251614,118489,0,2025-04-22
S7434,2025-04-28 18:35:59,T4243,A5,The Weeknd,R&B,Mobile,US,232945,112620,1,2025-04-28
S7435,2025-02-15 15:12:31,T3028,A4,Drake,Hip-Hop,TV,ES,202298,70915,0,2025-02-15
S7436,2025-12-27 07:07:06,T5950,A10,Olivia Rodrigo,Pop,TV,GB,124435,111801,0,2025-12-27
S7437,2025-04-28 19:42:42,T6678,A1,Taylor Swift,Pop,Mobile,US,124302,85733,0,2025-04-28
S7438,2025-05-05 04:57:16,T9587,A6,Kendrick Lamar,Rap,Mobile,US,164453,109160,0,2025-05-05
S7439,2025-05-24 21:21:45,T4943,A2,Billie Eilish,Pop,Mobile,US,246343,132602,0,2025-05-24
S7440,2025-03-28 06:33:19,T8779,A5,The Weeknd,R&B,Mobile,US,227341,156708,0,2025-03-28
S7441,2025-09-27 06:52:07,T1643,A8,Post Malone,Pop,Mobile,US,254924,205206,0,2025-09-27
S7442,2025-03-08 10:21:26,T7548,A2,Billie Eilish,Pop,Mobile,MX,239509,53951,1,2025-03-08
S7443,2025-03-30 19:33:20,T2893,A4,Drake,Hip-Hop,Mobile,US,218977,147441,0,2025-03-30
S7444,2025-09-29 07:14:04,T6547,A10,Olivia Rodrigo,Pop,Mobile,US,221824,38469,1,2025-09-29
S7445,2025-06-14 22:37:16,T5845,A7,SZA,R&B,Mobile,CA,196767,141989,0,2025-06-14
S7446,2025-10-23 06:07:18,T7229,A5,The Weeknd,R&B,Mobile,BD,122057,107107,0,2025-10-23
S7447,2025-08-27 18:04:22,T1420,A2,Billie Eilish,Pop,Mobile,BD,181789,101955,0,2025-08-27
S7448,2025-05-15 22:18:13,T4497,A4,Drake,Hip-Hop,Mobile,GB,183208,51659,1,2025-05-15
S7449,2025-10-01 16:09:30,T2679,A8,Post Malone,Pop,Desktop,US,230454,216524,0,2025-10-01
S7450,2025-03-23 22:12:21,T1213,A8,Post Malone,Pop,Mobile,ES,148888,114586,0,2025-03-23
S7451,2025-08-20 16:36:38,T7368,A2,Billie Eilish,Pop,Desktop,US,224451,175499,0,2025-08-20
S7452,2025-07-17 22:09:30,T9318,A6,Kendrick Lamar,Rap,Mobile,US,218172,23107,1,2025-07-17
S7453,2025-05-20 12:42:34,T9457,A1,Taylor Swift,Pop,Mobile,MX,211836,200505,0,2025-05-20
S7454,2025-09-13 20:12:29,T3985,A1,Taylor Swift,Pop,Mobile,US,220957,212778,0,2025-09-13
S7455,2025-12-19 15:33:35,T9612,A5,The Weeknd,R&B,Mobile,US,182027,35872,1,2025-12-19
S7456,2026-02-05 17:34:46,T6216,A2,Billie Eilish,Pop,Mobile,US,258328,136238,0,2026-02-05
S7457,2025-09-15 07:03:54,T8556,A1,Taylor Swift,Pop,Mobile,US,151541,85564,0,2025-09-15
S7458,2025-07-06 22:52:03,T8717,A7,SZA,R&B,Mobile,GB,178173,150598,0,2025-07-06
S7459,2025-05-04 07:46:05,T4850,A5,The Weeknd,R&B,Mobile,US,249298,230903,0,2025-05-04
S7460,2025-05-16 10:54:27,T7951,A8,Post Malone,Pop,Mobile,US,180929,62353,1,2025-05-16
S7461,2025-08-01 08:29:26,T4452,A6,Kendrick Lamar,Rap,Desktop,ES,192285,181280,0,2025-08-01
S7462,2025-06-24 09:04:43,T7836,A7,SZA,R&B,Mobile,CA,229880,194959,0,2025-06-24
S7463,2026-01-01 15:38:34,T2127,A3,Bad Bunny,Latin,Mobile,US,223410,198278,0,2026-01-01
S7464,2025-06-24 18:38:43,T1164,A3,Bad Bunny,Latin,Mobile,GB,137686,102060,0,2025-06-24
S7465,2025-06-26 11:14:18,T7538,A6,Kendrick Lamar,Rap,Desktop,BD,192269,105818,0,2025-06-26
S7466,2025-06-29 20:29:37,T6552,A2,Billie Eilish,Pop,Mobile,US,190341,115822,0,2025-06-29
S7467,2025-12-08 23:31:39,T6544,A8,Post Malone,Pop,Mobile,US,134661,35822,1,2025-12-08
S7468,2025-10-01 15:28:05,T7304,A5,The Weeknd,R&B,TV,US,130152,117135,0,2025-10-01
S7469,2025-09-17 18:25:26,T8842,A2,Billie Eilish,Pop,Desktop,US,203620,27680,1,2025-09-17
S7470,2025-06-13 02:34:27,T7225,A6,Kendrick Lamar,Rap,Mobile,US,242374,61036,0,2025-06-13
S7471,2025-12-03 09:04:40,T3093,A10,Olivia Rodrigo,Pop,Mobile,BD,147596,51816,1,2025-12-03
S7472,2025-02-21 20:55:47,T6621,A1,Taylor Swift,Pop,Desktop,MX,214217,80645,0,2025-02-21
S7473,2025-12-19 10:53:15,T7441,A1,Taylor Swift,Pop,Desktop,US,179766,86939,1,2025-12-19
S7474,2025-08-12 16:40:17,T4266,A8,Post Malone,Pop,Mobile,MX,235333,175712,0,2025-08-12
S7475,2025-07-04 20:12:42,T8071,A1,Taylor Swift,Pop,Desktop,MX,127619,120206,0,2025-07-04
S7476,2025-08-07 08:24:09,T9028,A1,Taylor Swift,Pop,Mobile,US,154759,57052,1,2025-08-07
S7477,2025-10-07 20:28:09,T8036,A3,Bad Bunny,Latin,Mobile,MX,149805,84191,0,2025-10-07
S7478,2025-02-11 08:05:15,T7558,A4,Drake,Hip-Hop,Mobile,US,135791,107746,0,2025-02-11
S7479,2025-12-19 17:24:43,T3168,A5,The Weeknd,R&B,Desktop,GB,205292,85401,1,2025-12-19
S7480,2025-07-21 06:03:36,T1296,A5,The Weeknd,R&B,Mobile,US,124747,78215,0,2025-07-21
S7481,2025-06-16 02:33:18,T8641,A9,"Tyler, The Creator",Alternative,Mobile,CA,237829,48304,1,2025-06-16
S7482,2025-04-01 08:32:03,T2628,A8,Post Malone,Pop,Mobile,GB,151636,122035,0,2025-04-01
S7483,2025-07-18 19:43:33,T3476,A10,Olivia Rodrigo,Pop,Mobile,US,173471,134775,0,2025-07-18
S7484,2025-08-06 23:11:30,T6473,A4,Drake,Hip-Hop,Mobile,BD,120750,50898,0,2025-08-06
S7485,2025-07-06 18:15:01,T4572,A1,Taylor Swift,Pop,Mobile,US,151350,86348,0,2025-07-06
S7486,2025-10-12 02:48:57,T7816,A10,Olivia Rodrigo,Pop,Mobile,CA,153610,57215,0,2025-10-12
S7487,2025-07-12 13:59:01,T8944,A1,Taylor Swift,Pop,Desktop,US,216469,144712,0,2025-07-12
S7488,2026-01-21 05:35:05,T4976,A8,Post Malone,Pop,Mobile,US,177110,42363,1,2026-01-21
S7489,2025-09-11 23:59:22,T2343,A1,Taylor Swift,Pop,Mobile,US,138687,31160,1,2025-09-11
S7490,2025-11-29 22:38:54,T5302,A7,SZA,R&B,Mobile,ES,245594,80867,1,2025-11-29
S7491,2025-03-21 09:46:51,T3650,A10,Olivia Rodrigo,Pop,Mobile,GB,170657,135034,0,2025-03-21
S7492,2025-07-04 13:43:36,T7400,A4,Drake,Hip-Hop,Mobile,US,166108,133278,0,2025-07-04
S7493,2025-06-13 23:45:15,T9487,A2,Billie Eilish,Pop,Desktop,US,124071,98961,0,2025-06-13
S7494,2025-08-31 19:42:43,T6574,A2,Billie Eilish,Pop,Mobile,US,187910,110561,0,2025-08-31
S7495,2025-12-16 12:18:48,T9905,A5,The Weeknd,R&B,Mobile,US,198901,159158,0,2025-12-16
S7496,2025-03-09 16:23:57,T3903,A2,Billie Eilish,Pop,Mobile,US,179808,146866,0,2025-03-09
S7497,2025-03-07 11:26:06,T7946,A6,Kendrick Lamar,Rap,Mobile,US,172957,146271,0,2025-03-07
S7498,2025-12-13 05:29:40,T9200,A3,Bad Bunny,Latin,Mobile,US,238623,198761,0,2025-12-13
S7499,2025-04-29 16:13:57,T5145,A3,Bad Bunny,Latin,Mobile,US,166077,100027,0,2025-04-29
S7500,2025-10-08 10:51:43,T8970,A4,Drake,Hip-Hop,Mobile,US,131812,70969,0,2025-10-08
S7501,2025-08-22 19:14:11,T6573,A5,The Weeknd,R&B,Mobile,MX,237964,171304,0,2025-08-22
S7502,2025-12-07 20:52:52,T2192,A2,Billie Eilish,Pop,Desktop,US,213062,73401,1,2025-12-07
S7503,2025-03-27 08:28:22,T6525,A7,SZA,R&B,Mobile,US,141558,111955,0,2025-03-27
S7504,2025-03-29 01:12:08,T3670,A9,"Tyler, The Creator",Alternative,Mobile,MX,253342,190115,0,2025-03-29
S7505,2025-08-27 13:23:38,T1533,A3,Bad Bunny,Latin,Mobile,BD,195883,78502,0,2025-08-27
S7506,2026-01-14 22:29:00,T5103,A2,Billie Eilish,Pop,Mobile,CA,137067,86130,0,2026-01-14
S7507,2025-07-10 13:59:09,T9308,A7,SZA,R&B,Mobile,US,203963,153075,0,2025-07-10
S7508,2025-06-10 18:37:57,T4936,A2,Billie Eilish,Pop,Mobile,GB,170684,164374,0,2025-06-10
S7509,2025-09-14 20:46:14,T2632,A1,Taylor Swift,Pop,Mobile,BD,188613,176340,0,2025-09-14
S7510,2026-01-08 11:08:12,T5729,A6,Kendrick Lamar,Rap,Mobile,US,218810,153655,0,2026-01-08
S7511,2025-12-09 02:22:32,T8768,A2,Billie Eilish,Pop,Mobile,US,178538,45551,1,2025-12-09
S7512,2026-02-04 06:08:02,T2246,A2,Billie Eilish,Pop,Mobile,ES,188339,78497,1,2026-02-04
S7513,2025-02-15 10:29:08,T2617,A10,Olivia Rodrigo,Pop,Mobile,US,190835,130578,0,2025-02-15
S7514,2025-03-22 18:51:24,T7969,A3,Bad Bunny,Latin,Desktop,MX,214717,111553,0,2025-03-22
S7515,2025-09-15 21:46:23,T5749,A9,"Tyler, The Creator",Alternative,Mobile,US,124662,97468,0,2025-09-15
S7516,2025-12-04 04:31:06,T3440,A2,Billie Eilish,Pop,Mobile,MX,153737,72212,1,2025-12-04
S7517,2025-05-26 23:35:24,T7726,A8,Post Malone,Pop,TV,MX,150545,108151,0,2025-05-26
S7518,2025-05-09 16:19:16,T7322,A5,The Weeknd,R&B,Desktop,CA,251333,198745,0,2025-05-09
S7519,2025-11-22 05:53:35,T9653,A1,Taylor Swift,Pop,Mobile,BD,217078,189752,0,2025-11-22
S7520,2025-03-01 07:25:18,T8084,A7,SZA,R&B,Desktop,MX,167976,46719,1,2025-03-01
S7521,2025-06-24 23:59:36,T1948,A9,"Tyler, The Creator",Alternative,TV,MX,205879,119729,0,2025-06-24
S7522,2025-08-10 06:47:02,T5577,A2,Billie Eilish,Pop,Mobile,ES,165308,25803,1,2025-08-10
S7523,2025-08-28 18:42:56,T3791,A7,SZA,R&B,Desktop,US,236227,167440,0,2025-08-28
S7524,2025-10-30 23:27:21,T7063,A4,Drake,Hip-Hop,Mobile,US,232258,121615,0,2025-10-30
S7525,2025-06-20 03:46:18,T5706,A7,SZA,R&B,Mobile,MX,154574,25301,1,2025-06-20
S7526,2025-09-17 02:52:55,T8165,A7,SZA,R&B,Mobile,ES,249383,200122,0,2025-09-17
S7527,2025-09-06 19:45:15,T6048,A1,Taylor Swift,Pop,Desktop,US,165123,121137,0,2025-09-06
S7528,2025-08-24 10:55:05,T5712,A2,Billie Eilish,Pop,TV,GB,147050,81189,0,2025-08-24
S7529,2025-09-27 18:36:30,T1305,A4,Drake,Hip-Hop,Mobile,US,134160,76755,0,2025-09-27
S7530,2025-05-17 07:52:48,T8493,A10,Olivia Rodrigo,Pop,Desktop,US,205607,175154,0,2025-05-17
S7531,2025-03-11 22:47:33,T2744,A3,Bad Bunny,Latin,Desktop,GB,184577,63520,1,2025-03-11
S7532,2025-03-25 02:30:59,T4660,A6,Kendrick Lamar,Rap,Mobile,GB,157558,108301,0,2025-03-25
S7533,2025-05-03 23:10:35,T5858,A1,Taylor Swift,Pop,Mobile,US,231788,189723,0,2025-05-03
S7534,2025-08-08 08:05:26,T4685,A7,SZA,R&B,Mobile,US,202720,55453,1,2025-08-08
S7535,2025-12-10 05:06:48,T4957,A6,Kendrick Lamar,Rap,Mobile,BD,131467,89536,0,2025-12-10
S7536,2025-10-20 18:31:07,T5357,A7,SZA,R&B,Mobile,US,214362,188401,0,2025-10-20
S7537,2025-11-22 22:59:32,T8921,A9,"Tyler, The Creator",Alternative,Mobile,GB,197322,180311,0,2025-11-22
S7538,2025-06-18 20:56:46,T8290,A2,Billie Eilish,Pop,Mobile,ES,212969,210257,0,2025-06-18
S7539,2025-07-06 22:51:43,T2632,A3,Bad Bunny,Latin,Desktop,ES,203405,163420,0,2025-07-06
S7540,2025-07-03 07:14:54,T9981,A10,Olivia Rodrigo,Pop,Mobile,US,173325,139827,0,2025-07-03
S7541,2025-04-21 17:26:29,T6182,A2,Billie Eilish,Pop,TV,US,240935,184328,0,2025-04-21
S7542,2025-03-03 02:21:46,T5883,A7,SZA,R&B,Desktop,MX,183765,165271,0,2025-03-03
S7543,2025-09-08 20:28:40,T2929,A7,SZA,R&B,Mobile,US,201544,188773,0,2025-09-08
S7544,2026-02-01 17:47:29,T8709,A7,SZA,R&B,Mobile,US,239502,106135,1,2026-02-01
S7545,2025-04-12 04:01:14,T9643,A2,Billie Eilish,Pop,Mobile,GB,134048,45396,0,2025-04-12
S7546,2025-02-25 08:46:26,T8326,A2,Billie Eilish,Pop,Mobile,BD,148728,84531,0,2025-02-25
S7547,2025-11-19 10:06:26,T2610,A6,Kendrick Lamar,Rap,Mobile,CA,226834,176088,0,2025-11-19
S7548,2025-05-14 18:20:12,T5172,A2,Billie Eilish,Pop,Desktop,US,259038,233682,0,2025-05-14
S7549,2025-12-06 21:54:16,T7966,A6,Kendrick Lamar,Rap,Mobile,US,194001,133641,0,2025-12-06
S7550,2025-10-21 18:10:58,T8829,A5,The Weeknd,R&B,Mobile,US,225355,156276,0,2025-10-21
S7551,2026-01-14 18:09:56,T8207,A4,Drake,Hip-Hop,Desktop,CA,209767,203677,0,2026-01-14
S7552,2025-07-08 12:32:13,T7472,A3,Bad Bunny,Latin,Mobile,ES,140345,45673,1,2025-07-08
S7553,2025-10-05 19:36:07,T7062,A10,Olivia Rodrigo,Pop,Mobile,ES,244772,159766,0,2025-10-05
S7554,2025-07-27 10:32:06,T1210,A5,The Weeknd,R&B,Mobile,BD,124528,21902,1,2025-07-27
S7555,2025-09-23 21:33:06,T2757,A5,The Weeknd,R&B,Mobile,US,128064,125126,0,2025-09-23
S7556,2025-07-22 06:06:40,T4413,A10,Olivia Rodrigo,Pop,Desktop,MX,175905,143170,0,2025-07-22
S7557,2025-04-20 11:53:35,T8394,A6,Kendrick Lamar,Rap,Mobile,US,180757,155314,0,2025-04-20
S7558,2025-08-10 21:54:06,T3802,A10,Olivia Rodrigo,Pop,Mobile,US,217964,26769,1,2025-08-10
S7559,2025-08-17 21:19:17,T1955,A1,Taylor Swift,Pop,Desktop,GB,187757,78524,0,2025-08-17
S7560,2025-12-01 03:44:42,T2688,A8,Post Malone,Pop,Mobile,GB,229762,196921,0,2025-12-01
S7561,2025-11-02 18:40:13,T5882,A3,Bad Bunny,Latin,Desktop,US,150472,116676,0,2025-11-02
S7562,2025-10-06 13:39:52,T2122,A8,Post Malone,Pop,Mobile,US,225425,213552,0,2025-10-06
S7563,2025-03-22 20:13:20,T3066,A9,"Tyler, The Creator",Alternative,Mobile,ES,126415,39138,1,2025-03-22
S7564,2025-10-27 23:48:58,T3981,A3,Bad Bunny,Latin,Mobile,GB,213490,209389,0,2025-10-27
S7565,2025-08-08 09:56:26,T1162,A4,Drake,Hip-Hop,Desktop,US,132595,108184,0,2025-08-08
S7566,2025-12-26 12:45:25,T4714,A7,SZA,R&B,TV,US,174920,133120,0,2025-12-26
S7567,2026-01-03 23:26:23,T6250,A1,Taylor Swift,Pop,Mobile,CA,220946,164711,0,2026-01-03
